gene	ATAC_P1_1	ATAC_P1_2	ATAC_P1_3	ATAC_P2_1	ATAC_P2_2	ATAC_P2_3	ATAC_P1_1.1	ATAC_P1_2.1	ATAC_P1_3.1	ATAC_P2_1.1	ATAC_P2_2.1	ATAC_P2_3.1
CG8766	122.960681202174	154.008059755127	137.024296396814	184.29164991288	132.201972237586	126.41595445961	88.0627429430921	93.6319846859687	130.584802272845	152.309307091985	88.6453512900361	145.10889408299
CG8778	284.081573811919	250.263097102082	278.468731387073	290.398963499084	232.02795127413	337.109211892294	288.845796853342	227.144259145591	281.259574126128	261.574679571017	277.427117926224	204.400700267437
CG8780	583.003229837893	468.441181755178	402.232612003549	424.429254344815	360.182924361586	337.109211892294	651.664297778881	593.002569677802	673.013980944664	352.629156636878	461.284142824077	472.774138786515
CG8786	213.061180358939	213.900082993232	196.696167408329	167.537863557164	128.154973087456	111.092808464506	257.143209393829	241.015664284253	259.495440413987	167.209130611853	151.02541330895	168.513554418956
CG8787	202.461121634614	248.124096272149	230.952241507532	201.045436268597	219.88695382374	168.554605946147	197.260544192526	209.805002722263	220.989665384815	208.597529278153	254.444989813992	271.494059897207
CG8814	85.8604756670352	53.4750207483081	58.5668363631542	150.784077201448	121.409974503905	122.585167960834	59.8826652013026	69.3570256933102	53.5732522145006	134.098411678813	123.118543458383	159.151690284569
CG8816	320.121773474625	273.792106231337	354.716122124009	323.906536210517	302.175936543053	264.324268415548	361.057246066678	320.77624383156	313.068692628488	364.217908263442	239.670764598986	224.684739225275
CG8817	132.500734054067	179.676069714315	148.074642880428	301.568154402895	201.000957789799	264.324268415548	112.720310967158	159.521159094613	185.832218619049	268.196823357626	274.143956767334	274.614681275335
CG8818	328.601820454085	342.240132789172	411.072889190441	295.98355895099	373.672921528687	421.386514865367	362.818500925539	358.92260796288	358.271124184473	339.384869063662	361.147727477925	335.466798148847
CG8824	156.880869120015	194.649075523841	155.809885418957	201.045436268597	118.711975070485	172.385392444923	112.720310967158	154.319382167615	133.933130536252	157.275914931941	131.326446355609	157.591379595505
CG8828	402.802231524363	376.464146068089	442.01385934456	396.506277085288	362.880923795006	337.109211892294	456.165008445217	358.92260796288	462.069300350068	395.67309124983	380.846694431266	383.836429509844
CG8830	296.801644281109	314.433122000051	291.729147167409	295.98355895099	291.383938809373	310.293706400861	227.201876793178	310.372689977563	224.337993648221	269.852359304278	224.89653938398	259.011574384691
CG8831	80.5604463048725	113.367043986413	98.3480837041646	122.86109994192	78.2419835691835	80.4465164742973	66.92768463675	114.439092393962	75.3373859266415	69.5325097593844	100.136415346152	101.420194789186
CG8841	417.642313738418	387.15915021775	382.341988333044	340.660322566233	321.061932576994	314.124492899637	313.503364877408	317.308392546894	321.439513287004	314.551829863882	244.595506337322	333.906487459783
CG8843	136.740757543797	188.232073034044	130.394088506645	273.645177143368	221.23595354045	172.385392444923	84.5402332253684	183.796118087272	150.674771853283	375.806659890006	338.165599365693	280.855924031593
CG8844	128.260710564337	106.950041496616	166.860231902571	212.214627172408	184.812961189278	134.077527457162	110.959056108296	130.044423174957	180.80972622394	311.240757970578	256.086570393438	243.408467494047
CG8849	75.2604169427099	85.5600331972929	108.293395539417	178.707054460975	80.9399830026036	84.2773029730734	100.391526955125	90.1641334013032	83.7082065851572	293.029862557406	218.3302170662	171.634175797085
CG8862	362.522008371926	391.437151877615	348.085914233841	390.921681633382	345.343927477775	417.555728366591	331.115913466026	315.574466904561	277.911245862722	324.485045543794	265.936053870108	252.770331628434
CG8873	169.600939589205	164.703063904789	139.234365693536	290.398963499084	205.047956939929	203.031684435131	75.7339589310592	133.512274459622	189.180546882455	289.718790664102	226.538119963426	246.529088872176
CG8878	116.600645967579	145.452056435398	93.927945110719	111.691909038109	114.664975920355	111.092808464506	75.7339589310592	93.6319846859687	123.888145746033	66.2214378660804	123.118543458383	95.1789520329288
CG8889	135.680751671364	96.2550373469545	137.024296396814	128.445695393826	124.107973937325	114.923594963282	116.242820684882	112.705166751629	143.97811532647	104.298764639077	174.007541421182	120.143923057959
CG8890	350.861943775169	295.18211453066	299.464389705939	614.305499709601	507.223893482982	566.956401818857	220.15685735773	393.601120809535	380.035257896614	826.112437379353	530.230527160771	664.692353541437
CG8891	177.020980696233	194.649075523841	142.549469638621	223.383818076219	242.819949007811	88.1080894718495	153.22917272098	124.842646247958	164.068084906908	248.330391997801	229.821281122316	268.373438519078
CG8902	413.402290248688	517.638200843622	456.379309773258	480.27520886387	589.512876202296	655.064491290707	427.984930703428	442.151038794852	473.78844927199	950.277633378254	792.88341987199	803.560004868169
CG8905	120.840669457309	147.59105726533	141.444434990259	150.784077201448	113.315976203645	91.9388759706255	146.184153285533	149.117605240617	150.674771853283	127.476267892205	146.100671570615	138.867651326732
CG8920	254.401409383808	267.37510374154	219.901895023918	206.630031720502	246.866948157941	260.493481916772	244.814425381796	232.346036072589	169.090577302018	172.175738451809	226.538119963426	187.237282687729
CG8924	330.72183219895	271.653105401405	417.703097080609	335.075727114328	352.088926061326	222.185616929012	489.628850763592	371.060087459209	319.7653491553	336.073797170358	428.452531235174	308.941516434752
CG8928	409.162266758958	397.854154367412	392.287300168297	402.090872537193	458.65990368142	249.001122420444	369.863520360987	303.436987408232	321.439513287004	306.274150130622	308.617148935681	301.13996298943
CG8931	338.141873305978	295.18211453066	367.976537904346	290.398963499084	345.343927477775	203.031684435131	419.178656409118	346.785128466551	369.990273106395	332.762725277054	329.957696468468	229.365671292468
CG8944	503.502789405453	425.661165156532	554.727393477423	441.183040700532	501.827894616142	390.740222875158	530.137712517414	450.820667006516	478.810941667099	392.362019356526	443.226756450181	496.178799122481
CG8948	115.540640095146	111.228043156481	128.184019209922	122.86109994192	72.8459847023432	111.092808464506	91.5852526608158	88.4302077589705	83.7082065851572	79.4657254392965	65.6632231778045	71.7742916969627
CG8949	163.24090435461	235.290091292555	128.184019209922	262.475986239557	226.63195240729	214.52404393146	190.215524757079	173.392564233275	142.303951194767	129.131803838857	180.573863738962	212.202253712759
CG8962	384.78213169301	318.711123659916	370.186607201069	301.568154402895	346.692927194485	229.847189926564	491.390105622454	346.785128466551	318.091185023597	309.585222023926	348.015082842364	280.855924031593
CG8964	2029.9112457083	1833.123711252	1800.10144218072	1630.7018719564	1879.15660537711	1712.3615649529	1785.91242688591	1850.09866036905	1834.88388834665	1663.81362638527	1618.59845133288	1568.11224250973
CG8971	269.241491597863	250.263097102082	292.834181815771	295.98355895099	358.833924644876	356.263144386174	320.548384312855	268.758474561577	279.585409994425	291.374326610754	315.183471253462	271.494059897207
CG8981	816.204521773051	834.210323673606	868.55723361206	865.612295045347	810.748829742746	789.142018747869	746.772060157421	648.48819023245	758.396351661524	677.114202180672	587.68584744135	674.054217675824
CG8987	284.081573811919	286.626111210931	206.641479243582	385.337086181477	454.61290453129	386.909436376382	147.945408144395	267.024548919244	269.540425204206	496.660783995603	423.527789496839	408.801400534875
CG8988	418.702319610851	417.105161836803	450.854136531451	418.84465889291	458.65990368142	455.863593354352	389.237323808467	325.978020758558	431.934345979411	377.462195836658	443.226756450181	441.567925005227
CG8991	190.801057037856	205.344079673503	130.394088506645	117.276504490015	153.785967704947	229.847189926564	130.332859555776	149.117605240617	157.371428380096	175.486810345113	151.02541330895	143.548583393925
CG8995	285.141579684351	280.209108721134	371.29164184943	167.537863557164	240.121949574391	268.155054914324	359.295991207816	338.115500254887	286.282066521238	264.885751464322	242.953925757877	304.260584367559
CG9003	159.00088086488	243.846094612285	171.280370496017	178.707054460975	134.899971671006	111.092808464506	153.22917272098	188.99789501427	174.113069697127	137.409483572117	118.193801720048	176.315107864278
CG9005	692.183834698444	628.866244000103	838.721298106302	686.905240584372	617.841870253207	773.818872752765	764.384608746039	697.038108217767	726.587233159164	650.62562703424	653.349070619155	617.883032869505
CG9006	416.582307865986	389.298151047683	421.018201025693	396.506277085288	565.230881301515	517.156177334769	350.489716913507	345.051202824218	359.945288316176	615.859372154548	525.305785422436	558.591226685058
CG9007	749.424151809801	725.121281347057	587.878432928264	653.397667872939	713.620850139621	930.881119202583	519.570183364243	610.34182610113	664.643160286148	589.370797008115	553.212655273003	535.186566349091
CG9008	504.562795277886	479.13618590484	434.27861680603	536.121163382925	536.901887250604	555.464042322529	516.04767364652	695.304182575434	495.552582984131	1006.56585556442	822.431870302002	831.645597271329
CG9015	419.762325483283	363.630141088495	311.619770837915	379.752490729572	400.652915862888	352.432357887398	424.462420985704	398.802897736533	298.00121544316	278.130039037538	349.656663421809	335.466798148847
CG9023	119.780663584876	111.228043156481	119.343742023031	145.199481749542	133.550971954296	168.554605946147	126.810349838053	149.117605240617	118.865653350923	142.376091412073	95.2116736078166	138.867651326732
CG9025	111.300616605416	160.425062244924	87.2977372205505	111.691909038109	106.570977620095	99.6004489681777	126.810349838053	138.71405138662	125.562309877736	102.643228692425	123.118543458383	90.4980199657356
CG9031	182.321010058396	188.232073034044	239.792518694424	240.137604431935	207.745956373349	195.370111437579	142.661643567809	270.49240020391	170.764741433721	442.028097756087	303.692407197346	271.494059897207
CG9032	394.322184544902	361.491140258562	469.639725553595	385.337086181477	337.249929177515	329.447638894741	442.074969574322	383.197566955539	363.293616579582	301.307542290666	412.036725440723	380.715808131715
CG9038	281.961562067054	252.402097932014	470.744760201956	329.491131662422	230.67895155742	214.52404393146	459.687518162941	476.829551641507	324.78784155041	334.418261223706	367.714049795705	327.665244703525
CG9044	336.021861561113	342.240132789172	277.363696738711	323.906536210517	365.578923228426	310.293706400861	299.413326006513	428.27963365619	319.7653491553	556.260078075075	522.022624263546	586.676819088217
CG9053	360.401996627061	408.549158517074	391.182265519935	374.167895277666	335.900929460805	360.09393088495	318.787129453993	339.84942589722	299.675379574863	264.885751464322	259.369731552328	333.906487459783
CG9060	320.121773474625	350.796136108901	374.606745794514	284.814368047179	395.256916996047	386.909436376382	315.26461973627	338.115500254887	291.304558916347	263.23021551767	270.860795608444	307.381205745688
CG9062	164.300910227043	109.089042326548	153.599816122235	150.784077201448	160.530966288497	80.4465164742973	96.8690172374013	107.503389824631	132.258966404548	155.620378985289	119.835382299493	117.02330167983
CG9065	310.581720622732	305.877118680322	274.048592793627	268.060581691462	236.07495042426	229.847189926564	257.143209393829	254.887069422915	266.1920969408	172.175738451809	219.971797645645	244.968778183112
CG9066	286.201585556784	220.317085483029	424.333304970777	335.075727114328	272.497942775432	195.370111437579	420.93991126798	315.574466904561	257.821276282284	259.919143624366	298.767665459011	254.330642317498
CG9078	436.722419442204	429.939166816397	394.49736946502	446.767636152437	634.029866853728	731.680221266228	223.679367075454	348.519054108884	385.057750291723	998.288175831162	730.503357853075	755.190373507173
CG9089	526.822918598969	414.96616100687	664.125823665201	591.967117901979	501.827894616142	547.802469324977	753.817079592868	620.745379955126	495.552582984131	586.059725114811	640.216425983594	606.960858046054
CG9092	108.120598988118	119.78404647621	92.8229104623576	128.445695393826	171.322964022178	172.385392444923	36.9863520360987	93.6319846859687	92.0790272436729	193.697705758285	131.326446355609	152.910447528312
CG9096	574.523182858433	601.059233210982	743.688318347222	508.198186123397	617.841870253207	563.125615320081	736.20453100425	632.882859451455	596.002430886319	508.249535622167	609.026394974137	539.867498416285
